"graph","type","k","min_km1","avg_km1","avg_imbalance","avg_time"
"sat14_E02F20.cnf.hgr","SAT14literal",2,190,190,0,4.054
"sat14_E02F20.cnf.hgr","SAT14literal",4,9139,9139,0.00882917466411,7.733
"sat14_E02F20.cnf.hgr","SAT14literal",8,14709,14709,0.0130518234165,13.789
"sat14_E02F20.cnf.hgr","SAT14literal",16,19072,19072,0.0138142747506,17.524
"sat14_E02F20.cnf.hgr","SAT14literal",32,24669,24669,0.010736196319,18.818
"sat14_E02F20.cnf.hgr","SAT14literal",64,30659,30659,0.00920245398773,33.661
"sat14_E02F20.cnf.hgr","SAT14literal",128,43230,43230,0.0122699386503,22.641
"sat14_E02F20.cnf.primal.hgr","SAT14primal",2,190,190,0,2.569
"sat14_E02F20.cnf.primal.hgr","SAT14primal",4,11516,11516,0.00959692898273,5.389
"sat14_E02F20.cnf.primal.hgr","SAT14primal",8,19302,19302,0.0122793553338,7.792
"sat14_E02F20.cnf.primal.hgr","SAT14primal",16,27266,27266,0.0138036809816,10.877
"sat14_E02F20.cnf.primal.hgr","SAT14primal",32,34642,34642,0.0122699386503,13.074
"sat14_E02F20.cnf.primal.hgr","SAT14primal",64,54059,54059,0.0122699386503,17.327
"sat14_E02F20.cnf.primal.hgr","SAT14primal",128,73671,73671,0,20.267
"sat14_E02F22.cnf.dual.hgr","SAT14dual",2,611,611,0,49.142
"sat14_E02F22.cnf.dual.hgr","SAT14dual",4,1457,1457,0.00984331241911,125.215
"sat14_E02F22.cnf.dual.hgr","SAT14dual",8,2602,2602,0,269.096
"sat14_E02F22.cnf.dual.hgr","SAT14dual",16,4204,4204,0,400.722
"sat14_E02F22.cnf.dual.hgr","SAT14dual",32,5952,5952,0.00122961906401,535.24
"sat14_E02F22.cnf.hgr","SAT14literal",2,231,231,0,14.122
"sat14_E02F22.cnf.hgr","SAT14literal",4,14433,14433,0.0098718137616,42.048
"sat14_E02F22.cnf.hgr","SAT14literal",8,23142,23142,0.0126694166176,47.023
"sat14_E02F22.cnf.hgr","SAT14literal",16,29793,29793,0.00942840306423,69.88
"sat14_E02F22.cnf.hgr","SAT14literal",32,37379,37379,0.00824499411072,87.828
"sat14_E02F22.cnf.hgr","SAT14literal",64,45831,45831,0.00705882352941,106.985
"sat14_E02F22.cnf.hgr","SAT14literal",128,74236,74236,0.00469483568075,136.748
"sat14_E02F22.cnf.primal.hgr","SAT14primal",2,231,231,0,9.884
"sat14_E02F22.cnf.primal.hgr","SAT14primal",4,17289,17289,0.00972304065999,25.612
"sat14_E02F22.cnf.primal.hgr","SAT14primal",8,27341,27341,0.0129640542133,42
"sat14_E02F22.cnf.primal.hgr","SAT14primal",16,38006,38006,0.00824499411072,56.937
"sat14_E02F22.cnf.primal.hgr","SAT14primal",32,49388,49388,0.00941176470588,65.919
"sat14_E02F22.cnf.primal.hgr","SAT14primal",64,85521,85521,0.00469483568075,73.643
"sat14_E02F22.cnf.primal.hgr","SAT14primal",128,139688,139688,0.00934579439252,76.466
"sat14_gss-18-s100.cnf.dual.hgr","SAT14dual",2,95,95,0.0149994696086,0.248
"sat14_gss-18-s100.cnf.dual.hgr","SAT14dual",4,271,271,0.00882552613714,0.406
"sat14_gss-18-s100.cnf.dual.hgr","SAT14dual",8,643,643,0.00661914460285,0.664
"sat14_gss-18-s100.cnf.dual.hgr","SAT14dual",16,992,992,0.0127291242363,1.024
"sat14_gss-18-s100.cnf.dual.hgr","SAT14dual",32,1344,1344,0.010183299389,1.183
"sat14_gss-18-s100.cnf.dual.hgr","SAT14dual",64,1756,1756,0.00339443312967,1.448
"sat14_gss-18-s100.cnf.dual.hgr","SAT14dual",128,2043,2043,0.0067842605156,1.928
"sat14_gss-18-s100.cnf.hgr","SAT14literal",2,916,916,0.0195128172427,0.329
"sat14_gss-18-s100.cnf.hgr","SAT14literal",4,2041,2041,0.00618543553118,0.442
"sat14_gss-18-s100.cnf.hgr","SAT14literal",8,3099,3099,0.0160693789058,0.809
"sat14_gss-18-s100.cnf.hgr","SAT14literal",16,4196,4196,0.011986738077,1.195
"sat14_gss-18-s100.cnf.hgr","SAT14literal",32,5509,5509,0.0127485976543,1.587
"sat14_gss-18-s100.cnf.hgr","SAT14literal",64,6494,6494,0.0122324159021,1.942
"sat14_gss-18-s100.cnf.hgr","SAT14literal",128,7803,7803,0.010183299389,2.38
"sat14_gss-18-s100.cnf.primal.hgr","SAT14primal",2,1256,1256,0.0122433363091,0.29
"sat14_gss-18-s100.cnf.primal.hgr","SAT14primal",4,2143,2143,0.00867236321898,0.443
"sat14_gss-18-s100.cnf.primal.hgr","SAT14primal",8,3439,3439,0.0117317010967,0.675
"sat14_gss-18-s100.cnf.primal.hgr","SAT14primal",16,4562,4562,0.0168281489036,1.025
"sat14_gss-18-s100.cnf.primal.hgr","SAT14primal",32,5835,5835,0.0122324159021,1.32
"sat14_gss-18-s100.cnf.primal.hgr","SAT14primal",64,7352,7352,0.0122199592668,1.64
"sat14_gss-18-s100.cnf.primal.hgr","SAT14primal",128,8622,8622,0.00813008130081,2.13
"sat14_gss-19-s100.cnf.dual.hgr","SAT14dual",2,98,98,4.23065532851e-05,0.166
"sat14_gss-19-s100.cnf.dual.hgr","SAT14dual",4,294,294,0.00850361721031,0.376
"sat14_gss-19-s100.cnf.dual.hgr","SAT14dual",8,666,666,0.00643032405449,0.561
"sat14_gss-19-s100.cnf.dual.hgr","SAT14dual",16,1016,1016,0.00964467005076,0.853
"sat14_gss-19-s100.cnf.dual.hgr","SAT14dual",32,1371,1371,0.00981387478849,1.092
"sat14_gss-19-s100.cnf.dual.hgr","SAT14dual",64,1729,1729,0.00744248985115,1.418
"sat14_gss-19-s100.cnf.dual.hgr","SAT14dual",128,2058,2058,0.00541271989175,1.881
"sat14_gss-19-s100.cnf.hgr","SAT14literal",2,1090,1090,0.0129473516781,0.314
"sat14_gss-19-s100.cnf.hgr","SAT14literal",4,2123,2123,0.0104975187683,0.487
"sat14_gss-19-s100.cnf.hgr","SAT14literal",8,3268,3268,0.0131059931289,0.929
"sat14_gss-19-s100.cnf.hgr","SAT14literal",16,4379,4379,0.0142493638677,1.216
"sat14_gss-19-s100.cnf.hgr","SAT14literal",32,5450,5450,0.0106870229008,1.562
"sat14_gss-19-s100.cnf.hgr","SAT14literal",64,6485,6485,0.0101729399797,1.822
"sat14_gss-19-s100.cnf.hgr","SAT14literal",128,7913,7913,0.010162601626,2.458
"sat14_gss-19-s100.cnf.primal.hgr","SAT14primal",2,1258,1258,0.0164779233999,0.292
"sat14_gss-19-s100.cnf.primal.hgr","SAT14primal",4,2332,2332,0.0101794121389,0.534
"sat14_gss-19-s100.cnf.primal.hgr","SAT14primal",8,3475,3475,0.0145038167939,0.726
"sat14_gss-19-s100.cnf.primal.hgr","SAT14primal",16,4711,4711,0.0162849872774,0.96
"sat14_gss-19-s100.cnf.primal.hgr","SAT14primal",32,6013,6013,0.0111902339776,1.319
"sat14_gss-19-s100.cnf.primal.hgr","SAT14primal",64,7309,7309,0.0121951219512,1.656
"sat14_gss-19-s100.cnf.primal.hgr","SAT14primal",128,8666,8666,0.0121951219512,2.024
"sat14_gss-20-s100.cnf.dual.hgr","SAT14dual",2,104,104,0.00147760374889,0.165
"sat14_gss-20-s100.cnf.dual.hgr","SAT14dual",4,305,305,0.00654367374509,0.422
"sat14_gss-20-s100.cnf.dual.hgr","SAT14dual",8,680,680,0.00894967916245,0.604
"sat14_gss-20-s100.cnf.dual.hgr","SAT14dual",16,1020,1020,0.00455927051672,0.861
"sat14_gss-20-s100.cnf.dual.hgr","SAT14dual",32,1378,1378,0.00911854103343,1.071
"sat14_gss-20-s100.cnf.dual.hgr","SAT14dual",64,1746,1746,0.00877785280216,1.4
"sat14_gss-20-s100.cnf.dual.hgr","SAT14dual",128,2014,2014,0.00944669365722,1.797
"sat14_gss-20-s100.cnf.hgr","SAT14literal",2,1125,1125,0.0139351807764,0.213
"sat14_gss-20-s100.cnf.hgr","SAT14literal",4,2230,2230,0.00990350431691,0.544
"sat14_gss-20-s100.cnf.hgr","SAT14literal",8,3163,3163,0.0165058405282,0.832
"sat14_gss-20-s100.cnf.hgr","SAT14literal",16,4425,4425,0.0137125444388,1.123
"sat14_gss-20-s100.cnf.hgr","SAT14literal",32,5466,5466,0.0147282884713,1.596
"sat14_gss-20-s100.cnf.hgr","SAT14literal",64,6592,6592,0.0142131979695,1.869
"sat14_gss-20-s100.cnf.hgr","SAT14literal",128,7561,7561,0.00811359026369,2.082
"sat14_gss-20-s100.cnf.primal.hgr","SAT14primal",2,1337,1337,0.0199974606399,0.286
"sat14_gss-20-s100.cnf.primal.hgr","SAT14primal",4,2533,2533,0.00761808024378,0.487
"sat14_gss-20-s100.cnf.primal.hgr","SAT14primal",8,3610,3610,0.0149822244794,0.661
"sat14_gss-20-s100.cnf.primal.hgr","SAT14primal",16,4644,4644,0.0147282884713,0.974
"sat14_gss-20-s100.cnf.primal.hgr","SAT14primal",32,5941,5941,0.0111675126904,1.201
"sat14_gss-20-s100.cnf.primal.hgr","SAT14primal",64,7252,7252,0.0141987829615,1.586
"sat14_gss-20-s100.cnf.primal.hgr","SAT14primal",128,8334,8334,0.0121457489879,2.113
"sat14_gss-22-s100.cnf.dual.hgr","SAT14dual",2,97,97,0.012911365787,0.248
"sat14_gss-22-s100.cnf.dual.hgr","SAT14dual",4,307,307,0.00302800908403,0.325
"sat14_gss-22-s100.cnf.dual.hgr","SAT14dual",8,694,694,0.00378501135503,0.539
"sat14_gss-22-s100.cnf.dual.hgr","SAT14dual",16,1042,1042,0.0040370058873,0.906
"sat14_gss-22-s100.cnf.dual.hgr","SAT14dual",32,1381,1381,0.00941809619913,1.221
"sat14_gss-22-s100.cnf.dual.hgr","SAT14dual",64,1664,1664,0.00672494956288,1.409
"sat14_gss-22-s100.cnf.dual.hgr","SAT14dual",128,2006,2006,0.00537634408602,1.836
"sat14_gss-22-s100.cnf.hgr","SAT14literal",2,1167,1167,0.0199898785425,0.316
"sat14_gss-22-s100.cnf.hgr","SAT14literal",4,2300,2300,0.00613613360324,0.558
"sat14_gss-22-s100.cnf.hgr","SAT14literal",8,3306,3306,0.0130313765182,0.895
"sat14_gss-22-s100.cnf.hgr","SAT14literal",16,4464,4464,0.0139170040486,1.132
"sat14_gss-22-s100.cnf.hgr","SAT14literal",32,5585,5585,0.00910931174089,1.391
"sat14_gss-22-s100.cnf.hgr","SAT14literal",64,6503,6503,0.0131578947368,1.906
"sat14_gss-22-s100.cnf.hgr","SAT14literal",128,7478,7478,0.0080971659919,2.251
"sat14_gss-22-s100.cnf.primal.hgr","SAT14primal",2,1284,1284,0.0160678137652,0.289
"sat14_gss-22-s100.cnf.primal.hgr","SAT14primal",4,2461,2461,0.00936234817814,0.47
"sat14_gss-22-s100.cnf.primal.hgr","SAT14primal",8,3598,3598,0.0108805668016,0.77
"sat14_gss-22-s100.cnf.primal.hgr","SAT14primal",16,4787,4787,0.0131578947368,0.946
"sat14_gss-22-s100.cnf.primal.hgr","SAT14primal",32,5950,5950,0.0141700404858,1.337
"sat14_gss-22-s100.cnf.primal.hgr","SAT14primal",64,7110,7110,0.0121457489879,1.632
"sat14_gss-22-s100.cnf.primal.hgr","SAT14primal",128,8557,8557,0.0121457489879,2.041
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr","SAT14dual",2,101,101,0.00319593542571,1.183
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr","SAT14dual",4,356,356,0.0083667950504,2.405
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr","SAT14dual",8,875,875,0.00819470621978,3.494
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr","SAT14dual",16,2050,2050,0.0121607447227,4.671
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr","SAT14dual",32,3679,3679,0.0116690704078,5.78
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr","SAT14dual",64,5598,5598,0.00799790218959,7.166
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr","SAT14dual",128,7899,7899,0.00812794965915,9.023
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr","SAT14literal",2,302,302,0.00426593000941,1.432
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr","SAT14literal",4,1868,1868,0.0110498588209,3.201
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr","SAT14literal",8,4932,4932,0.0169657262993,5.003
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr","SAT14literal",16,12083,12083,0.0179924705422,7.954
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr","SAT14literal",32,28131,28131,0.0158404224113,10.455
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr","SAT14literal",64,42547,42547,0.0140789988268,13.122
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr","SAT14literal",128,71426,71426,0.0140789988268,15.727
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr","SAT14primal",2,1159,1159,0.0199973108751,1.302
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr","SAT14primal",4,2279,2279,0.0133721214492,1.901
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr","SAT14primal",8,5719,5719,0.0161345523884,4.194
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr","SAT14primal",16,12092,12092,0.0190671751247,5.707
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr","SAT14primal",32,25046,25046,0.0150567070786,7.36
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr","SAT14primal",64,41936,41936,0.0187719984357,9.42
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr","SAT14primal",128,69178,69178,0.0148553557467,11.547
"sat14_itox_vc1130.cnf.dual.hgr","SAT14dual",2,125,125,0.0198039526408,1.851
"sat14_itox_vc1130.cnf.dual.hgr","SAT14dual",4,292,292,0.018508960184,4.502
"sat14_itox_vc1130.cnf.dual.hgr","SAT14dual",8,842,842,0.00851187134397,5.494
"sat14_itox_vc1130.cnf.dual.hgr","SAT14dual",16,1631,1631,0.00905501829114,7.001
"sat14_itox_vc1130.cnf.dual.hgr","SAT14dual",32,2713,2713,0.00550525172039,8.27
"sat14_itox_vc1130.cnf.dual.hgr","SAT14dual",64,4510,4510,0.00680863392728,9.127
"sat14_itox_vc1130.cnf.dual.hgr","SAT14dual",128,6850,6850,0.00724217844728,11.931
"sat14_itox_vc1130.cnf.hgr","SAT14literal",2,192,192,0.019984642879,1.822
"sat14_itox_vc1130.cnf.hgr","SAT14literal",4,2915,2915,0.0199913022207,2.515
"sat14_itox_vc1130.cnf.hgr","SAT14literal",8,16274,16274,0.0186730450382,4.31
"sat14_itox_vc1130.cnf.hgr","SAT14literal",16,35132,35132,0.0198956294847,5.635
"sat14_itox_vc1130.cnf.hgr","SAT14literal",32,53857,53857,0.015873015873,10.112
"sat14_itox_vc1130.cnf.hgr","SAT14literal",64,79375,79375,0.0163078930202,12.736
"sat14_itox_vc1130.cnf.hgr","SAT14literal",128,101078,101078,0.0191304347826,15.158
"sat14_itox_vc1130.cnf.primal.hgr","SAT14primal",2,116,116,0.0199795081967,0.849
"sat14_itox_vc1130.cnf.primal.hgr","SAT14primal",4,2794,2794,0.0131357713325,2.651
"sat14_itox_vc1130.cnf.primal.hgr","SAT14primal",8,16145,16145,0.0164459857083,4.174
"sat14_itox_vc1130.cnf.primal.hgr","SAT14primal",16,34663,34663,0.0131357713325,4.6
"sat14_itox_vc1130.cnf.primal.hgr","SAT14primal",32,52776,52776,0.015762925599,6.976
"sat14_itox_vc1130.cnf.primal.hgr","SAT14primal",64,77313,77313,0.016393442623,8.001
"sat14_itox_vc1130.cnf.primal.hgr","SAT14primal",128,99898,99898,0.0159663865546,11.409
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr","SAT14dual",2,2661,2661,0,4.133
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr","SAT14dual",4,6599,6599,0,6.775
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr","SAT14dual",8,10156,10156,0,8.931
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr","SAT14dual",16,13505,13505,0,11.013
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr","SAT14dual",32,17142,17142,0,12.662
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr","SAT14dual",64,22247,22247,0.00167750052422,14.648
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr","SAT14dual",128,30789,30789,0.00167714884696,15.759
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr","SAT14literal",2,0,0,8.84251481121e-05,0.66
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr","SAT14literal",4,0,0,0.000353669319187,1.325
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr","SAT14literal",8,0,0,0.00601131541726,2.331
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr","SAT14literal",16,0,0,0.002828854314,3.12
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr","SAT14literal",32,36919,36919,0.00707213578501,4.906
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr","SAT14literal",64,76393,76393,0.00847457627119,7.411
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr","SAT14literal",128,132076,132076,0.0112994350282,9.709
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr","SAT14primal",2,2771,2771,0.0199752519003,3.237
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr","SAT14primal",4,9498,9498,0.0194414987628,5.434
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr","SAT14primal",8,19395,19395,0.0183745583039,8.256
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr","SAT14primal",16,51680,51680,0.0169491525424,9.893
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr","SAT14primal",32,88328,88328,0.0141242937853,11.169
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr","SAT14primal",64,143537,143537,0.0112994350282,13.081
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr","SAT14primal",128,184975,184975,0.0112359550562,13.17
"sat14_manol-pipe-c10nid_i.cnf.dual.hgr","SAT14dual",2,1069,1069,0.0199686233982,4.417
"sat14_manol-pipe-c10nid_i.cnf.dual.hgr","SAT14dual",4,2186,2186,0.0180747922438,7.707
"sat14_manol-pipe-c10nid_i.cnf.dual.hgr","SAT14dual",8,3989,3989,0.0077455785212,9.831
"sat14_manol-pipe-c10nid_i.cnf.dual.hgr","SAT14dual",16,7457,7457,0.00890688259109,10.962
"sat14_manol-pipe-c10nid_i.cnf.dual.hgr","SAT14dual",32,11125,11125,0.00890688259109,14.277
"sat14_manol-pipe-c10nid_i.cnf.dual.hgr","SAT14dual",64,15999,15999,0.00852296940254,15.856
"sat14_manol-pipe-c10nid_i.cnf.dual.hgr","SAT14dual",128,22120,22120,0.00835179819328,17.873
"sat14_manol-pipe-c10nid_i.cnf.hgr","SAT14literal",2,8258,8258,0.0199987327536,4.622
"sat14_manol-pipe-c10nid_i.cnf.hgr","SAT14literal",4,16974,16974,0.00994788449049,5.785
"sat14_manol-pipe-c10nid_i.cnf.hgr","SAT14literal",8,27278,27278,0.0132585657939,10.661
"sat14_manol-pipe-c10nid_i.cnf.hgr","SAT14literal",16,52984,52984,0.0176778076984,19.708
"sat14_manol-pipe-c10nid_i.cnf.hgr","SAT14literal",32,85190,85190,0.0190077931952,17.334
"sat14_manol-pipe-c10nid_i.cnf.hgr","SAT14literal",64,117308,117308,0.0193867207299,26.369
"sat14_manol-pipe-c10nid_i.cnf.hgr","SAT14literal",128,155996,155996,0.00988342625443,32.34
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr","SAT14primal",2,6522,6522,0.0123239715503,2.628
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr","SAT14primal",4,17289,17289,0.00986868158849,4.966
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr","SAT14primal",8,24834,24834,0.0199271344844,7.812
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr","SAT14primal",16,53007,53007,0.0161566242159,11.191
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr","SAT14primal",32,84252,84252,0.0157121135327,14.137
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr","SAT14primal",64,114311,114311,0.0197668525089,16.82
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr","SAT14primal",128,156038,156038,0.0126710593006,19.413
"sat14_manol-pipe-c10nidw.cnf.dual.hgr","SAT14dual",2,1338,1338,0.0152154424277,8.18
"sat14_manol-pipe-c10nidw.cnf.dual.hgr","SAT14dual",4,2990,2990,0.018604708775,13.589
"sat14_manol-pipe-c10nidw.cnf.dual.hgr","SAT14dual",8,6346,6346,0.0130988139845,20.092
"sat14_manol-pipe-c10nidw.cnf.dual.hgr","SAT14dual",16,9890,9890,0.013699478528,25.026
"sat14_manol-pipe-c10nidw.cnf.dual.hgr","SAT14dual",32,15999,15999,0.0083731761092,26.428
"sat14_manol-pipe-c10nidw.cnf.dual.hgr","SAT14dual",64,23719,23719,0.00842251288149,25.932
"sat14_manol-pipe-c10nidw.cnf.dual.hgr","SAT14dual",128,31890,31890,0.00980975029727,30.515
"sat14_manol-pipe-c10nidw.cnf.hgr","SAT14literal",2,9293,9293,0.0193957117258,7.504
"sat14_manol-pipe-c10nidw.cnf.hgr","SAT14literal",4,22512,22512,0.0199630075507,15.048
"sat14_manol-pipe-c10nidw.cnf.hgr","SAT14literal",8,53941,53941,0.00706635547643,20.931
"sat14_manol-pipe-c10nidw.cnf.hgr","SAT14literal",16,92416,92416,0.012139997417,26.823
"sat14_manol-pipe-c10nidw.cnf.hgr","SAT14literal",32,140922,140922,0.0116969853511,36.814
"sat14_manol-pipe-c10nidw.cnf.hgr","SAT14literal",64,201700,201700,0.0131355619511,41.229
"sat14_manol-pipe-c10nidw.cnf.hgr","SAT14literal",128,259476,259476,0.0147579693034,47.011
"sat14_manol-pipe-c10nidw.cnf.primal.hgr","SAT14primal",2,9867,9867,0.0199999077495,4.277
"sat14_manol-pipe-c10nidw.cnf.primal.hgr","SAT14primal",4,22902,22902,0.0102582079501,10.734
"sat14_manol-pipe-c10nidw.cnf.primal.hgr","SAT14primal",8,47107,47107,0.0150735226287,16.079
"sat14_manol-pipe-c10nidw.cnf.primal.hgr","SAT14primal",16,88213,88213,0.0174532305081,22.331
"sat14_manol-pipe-c10nidw.cnf.primal.hgr","SAT14primal",32,140179,140179,0.0155708065825,25.341
"sat14_manol-pipe-c10nidw.cnf.primal.hgr","SAT14primal",64,208841,208841,0.017414403778,28.968
"sat14_manol-pipe-c10nidw.cnf.primal.hgr","SAT14primal",128,265733,265733,0.0168240850059,33.65
"sat14_manol-pipe-c8nidw.cnf.dual.hgr","SAT14dual",2,1048,1048,0.0191256557332,3.851
"sat14_manol-pipe-c8nidw.cnf.dual.hgr","SAT14dual",4,2283,2283,0.0171628318673,6.839
"sat14_manol-pipe-c8nidw.cnf.dual.hgr","SAT14dual",8,4456,4456,0.00721115378461,8.8
"sat14_manol-pipe-c8nidw.cnf.dual.hgr","SAT14dual",16,7448,7448,0.00534085453673,11.018
"sat14_manol-pipe-c8nidw.cnf.dual.hgr","SAT14dual",32,11521,11521,0.00768122899664,13.659
"sat14_manol-pipe-c8nidw.cnf.dual.hgr","SAT14dual",64,17031,17031,0.0133621379421,15.415
"sat14_manol-pipe-c8nidw.cnf.dual.hgr","SAT14dual",128,23445,23445,0.00848135701712,17.262
"sat14_manol-pipe-c8nidw.cnf.hgr","SAT14literal",2,7980,7980,0.0199295293033,4.096
"sat14_manol-pipe-c8nidw.cnf.hgr","SAT14literal",4,24606,24606,0.0199889982457,6.07
"sat14_manol-pipe-c8nidw.cnf.hgr","SAT14literal",8,31190,31190,0.0199964318635,10.703
"sat14_manol-pipe-c8nidw.cnf.hgr","SAT14literal",16,61886,61886,0.0149267045286,15.134
"sat14_manol-pipe-c8nidw.cnf.hgr","SAT14literal",32,88911,88911,0.0156398667935,21.627
"sat14_manol-pipe-c8nidw.cnf.hgr","SAT14literal",64,121225,121225,0.0130827783064,26.936
"sat14_manol-pipe-c8nidw.cnf.hgr","SAT14literal",128,163589,163589,0.0107040913416,28.837
"sat14_manol-pipe-c8nidw.cnf.primal.hgr","SAT14primal",2,6236,6236,0.0181231601796,3.251
"sat14_manol-pipe-c8nidw.cnf.primal.hgr","SAT14primal",4,17711,17711,0.0130534328447,6.001
"sat14_manol-pipe-c8nidw.cnf.primal.hgr","SAT14primal",8,31585,31585,0.0151943147691,8.46
"sat14_manol-pipe-c8nidw.cnf.primal.hgr","SAT14primal",16,57148,57148,0.0121907706946,11.635
"sat14_manol-pipe-c8nidw.cnf.primal.hgr","SAT14primal",32,88561,88561,0.0108230256898,15.294
"sat14_manol-pipe-c8nidw.cnf.primal.hgr","SAT14primal",64,125285,125285,0.0152235965747,18.555
"sat14_manol-pipe-c8nidw.cnf.primal.hgr","SAT14primal",128,165598,165598,0.0142721217888,20.061
"sat14_manol-pipe-g10bid_i.cnf.dual.hgr","SAT14dual",2,1027,1027,0.0198011552988,3.032
"sat14_manol-pipe-g10bid_i.cnf.dual.hgr","SAT14dual",4,2367,2367,0.0108662721415,5.805
"sat14_manol-pipe-g10bid_i.cnf.dual.hgr","SAT14dual",8,4534,4534,0.0140271858779,11.677
"sat14_manol-pipe-g10bid_i.cnf.dual.hgr","SAT14dual",16,7360,7360,0.00967461776171,10.478
"sat14_manol-pipe-g10bid_i.cnf.dual.hgr","SAT14dual",32,11146,11146,0.00763451284537,14.815
"sat14_manol-pipe-g10bid_i.cnf.dual.hgr","SAT14dual",64,16306,16306,0.0121182743577,15.247
"sat14_manol-pipe-g10bid_i.cnf.dual.hgr","SAT14dual",128,22748,22748,0.00969461948619,16.46
"sat14_manol-pipe-g10bid_i.cnf.hgr","SAT14literal",2,6487,6487,0.0114900245866,3.699
"sat14_manol-pipe-g10bid_i.cnf.hgr","SAT14literal",4,17827,17827,0.00871601990946,7.738
"sat14_manol-pipe-g10bid_i.cnf.hgr","SAT14literal",8,30795,30795,0.0132428455602,11.013
"sat14_manol-pipe-g10bid_i.cnf.hgr","SAT14literal",16,61516,61516,0.0134230203297,14.597
"sat14_manol-pipe-g10bid_i.cnf.hgr","SAT14literal",32,90088,90088,0.0135127019398,22.007
"sat14_manol-pipe-g10bid_i.cnf.hgr","SAT14literal",64,124524,124524,0.0158539514773,31.769
"sat14_manol-pipe-g10bid_i.cnf.hgr","SAT14literal",128,165050,165050,0.0146528945472,32.607
"sat14_manol-pipe-g10bid_i.cnf.primal.hgr","SAT14primal",2,6512,6512,0.0136483412536,3.066
