"graph","type","k","min_km1","avg_km1","avg_imbalance","avg_time"
"dac2012_superblue19.hgr","DAC2012",32,21525,22680.8,0.02993635,353.84144
"dac2012_superblue19.hgr","DAC2012",64,31243,32320.9,0.0298873,535.33281
"dac2012_superblue19.hgr","DAC2012",128,46741,47216,0.0298873,987.16103
"dac2012_superblue2.hgr","DAC2012",2,3235,3589.6,0.008491345957,167.750869
"dac2012_superblue2.hgr","DAC2012",4,6301,6671.4,0.018373515,182.407443
"dac2012_superblue2.hgr","DAC2012",8,14053,14629.3,0.02526389,209.323136
"dac2012_superblue2.hgr","DAC2012",16,25537,26146.8,0.0299132,293.56991
"dac2012_superblue2.hgr","DAC2012",32,41420,41818.9,0.02997499,523.23172
"dac2012_superblue2.hgr","DAC2012",64,59641,60962.5,0.0299614,823.23093
"dac2012_superblue2.hgr","DAC2012",128,85358,86817.7,0.0298961,1582.74693
"dac2012_superblue3.hgr","DAC2012",2,1661,1896.6,0.02555429,148.656783
"dac2012_superblue3.hgr","DAC2012",4,7418,8039.4,0.02663342,205.320957
"dac2012_superblue3.hgr","DAC2012",8,14417,15374.9,0.02883749,285.703255
"dac2012_superblue3.hgr","DAC2012",16,23801,24299.8,0.02944119,437.94157
"dac2012_superblue3.hgr","DAC2012",32,33998,34932.7,0.02995888,740.52811
"dac2012_superblue3.hgr","DAC2012",64,48668,49055.2,0.0299798,1295.01522
"dac2012_superblue3.hgr","DAC2012",128,69728,70462.7,0.0299777,2270.50969
"dac2012_superblue6.hgr","DAC2012",2,2659,2719.2,0.003451357748,161.430808
"dac2012_superblue6.hgr","DAC2012",4,6264,6534.2,0.015297576,184.02315
"dac2012_superblue6.hgr","DAC2012",8,13595,13999,0.02161111,232.087966
"dac2012_superblue6.hgr","DAC2012",16,23817,24220.8,0.02975533,309.67468
"dac2012_superblue6.hgr","DAC2012",32,35717,36143.9,0.02998263,431.77469
"dac2012_superblue6.hgr","DAC2012",64,50319,50950.8,0.0299848,701.63891
"dac2012_superblue6.hgr","DAC2012",128,70937,71333,0.0299848,1109.09686
"dac2012_superblue7.hgr","DAC2012",2,2102,2107.9,0.02701156,222.656894
"dac2012_superblue7.hgr","DAC2012",4,5838,6074,0.02927261,249.058991
"dac2012_superblue7.hgr","DAC2012",8,14846,15200,0.02751018,306.494371
"dac2012_superblue7.hgr","DAC2012",16,27687,28271.4,0.02989743,438.98415
"dac2012_superblue7.hgr","DAC2012",32,46939,48121,0.0299645,619.27982
"dac2012_superblue7.hgr","DAC2012",64,74079,75766.6,0.0299708,1065.12948
"dac2012_superblue7.hgr","DAC2012",128,104085,105214.3,0.0299238,2128.89743
"dac2012_superblue9.hgr","DAC2012",2,1853,2093.3,0.011846041,123.848263
"dac2012_superblue9.hgr","DAC2012",4,4818,5027.1,0.02440273,172.074057
"dac2012_superblue9.hgr","DAC2012",8,8665,9135.8,0.02564573,264.042995
"dac2012_superblue9.hgr","DAC2012",16,18244,18900.9,0.02941385,411.77989
"dac2012_superblue9.hgr","DAC2012",32,31620,32396.6,0.02997042,671.26015
"dac2012_superblue9.hgr","DAC2012",64,49099,50140.9,0.0299401,1045.07945
"dac2012_superblue9.hgr","DAC2012",128,71562,72530.5,0.0298621,1739.17817
"deltaX.mtx.hgr","SPM",2,615,615.7,0.00039158544,1.9215721
"deltaX.mtx.hgr","SPM",4,4903,4969.5,0.013421953,4.025598
"deltaX.mtx.hgr","SPM",8,10227,10359.2,0.02723964,6.799867
"deltaX.mtx.hgr","SPM",16,19275,19476.1,0.0298616,12.10525
"deltaX.mtx.hgr","SPM",32,27412,27740.6,0.0291121,18.238775
"deltaX.mtx.hgr","SPM",64,38162,38329,0.0290698,24.324298
"deltaX.mtx.hgr","SPM",128,52165,52239.9,0.0290698,31.069201
"denormal.mtx.hgr","SPM",2,1192,1196,0,1.87652491
"denormal.mtx.hgr","SPM",4,2198,2236,0.01652349,2.2643143
"denormal.mtx.hgr","SPM",8,3922,4047,0.02533333,3.1189793
"denormal.mtx.hgr","SPM",16,6134,6246.3,0.02925912,4.753757
"denormal.mtx.hgr","SPM",32,9660,9767.9,0.02963492,8.516525
"denormal.mtx.hgr","SPM",64,14076,14245.9,0.0293486,15.948529
"denormal.mtx.hgr","SPM",128,20741,20971.1,0.0286123,26.942052
"dictionary28.mtx.hgr","SPM",2,0,0,0.029959,1.77963892
"dictionary28.mtx.hgr","SPM",4,1979,2071.7,0.02873205,4.237432
"dictionary28.mtx.hgr","SPM",8,4356,4467.7,0.02935279,6.564752
"dictionary28.mtx.hgr","SPM",16,7196,7338.8,0.0297782,8.805918
"dictionary28.mtx.hgr","SPM",32,9768,9973.7,0.0297691,12.090623
"dictionary28.mtx.hgr","SPM",64,13080,13198.5,0.0291616,16.477154
"dictionary28.mtx.hgr","SPM",128,16871,17003.4,0.0291262,20.970811
"dielFilterV2clx.mtx.hgr","SPM",2,2484,2499.4,0.01535492,19.038418
"dielFilterV2clx.mtx.hgr","SPM",4,14752,14972.2,0.02614091,23.103576
"dielFilterV2clx.mtx.hgr","SPM",8,31850,32490.6,0.02595119,33.405155
"dielFilterV2clx.mtx.hgr","SPM",16,63264,64202.4,0.02817772,50.26651
"dielFilterV2clx.mtx.hgr","SPM",32,99486,100859.2,0.02875212,113.45603
"dielFilterV2clx.mtx.hgr","SPM",64,145898,147745.8,0.0299325,187.06116
"dielFilterV2clx.mtx.hgr","SPM",128,218874,219642.2,0.0299325,313.37246
"d_pretok.mtx.hgr","SPM",2,2195,2271.3,0.0159262144,8.4986365
"d_pretok.mtx.hgr","SPM",4,5545,5620.2,0.017437543,9.831992
"d_pretok.mtx.hgr","SPM",8,10535,10725.6,0.02718238,12.350988
"d_pretok.mtx.hgr","SPM",16,16667,17048.9,0.02882411,16.681053
"d_pretok.mtx.hgr","SPM",32,26134,26435.2,0.02915425,24.214322
"d_pretok.mtx.hgr","SPM",64,39572,39852.3,0.02972689,37.560955
"d_pretok.mtx.hgr","SPM",128,54015,54268.6,0.0294118,71.32432
"Dubcova2.mtx.hgr","SPM",2,765,782.4,0.002995729,1.4785391
"Dubcova2.mtx.hgr","SPM",4,1551,1617.3,0.015230348,1.8044745
"Dubcova2.mtx.hgr","SPM",8,3033,3142.8,0.02366836,2.6252173
"Dubcova2.mtx.hgr","SPM",16,4845,4910.4,0.0290283,4.382613
"Dubcova2.mtx.hgr","SPM",32,7824,7906.1,0.02946382,8.705073
"Dubcova2.mtx.hgr","SPM",64,11535,11758.2,0.0294985,15.356037
"Dubcova2.mtx.hgr","SPM",128,17706,17794.5,0.0294695,25.299495
"ecl32.mtx.hgr","SPM",2,1519,1572.2,0.02368734,3.6790353
"ecl32.mtx.hgr","SPM",4,3943,4141.4,0.02944071,5.8400122
"ecl32.mtx.hgr","SPM",8,6960,7177.8,0.02941539,14.689954
"ecl32.mtx.hgr","SPM",16,10724,11080.2,0.02938465,14.10452
"ecl32.mtx.hgr","SPM",32,16025,16201.7,0.0295385,19.473049
"ecl32.mtx.hgr","SPM",64,22427,22762.9,0.0295203,26.891647
"ecl32.mtx.hgr","SPM",128,31142,31343.6,0.029484,35.688897
"ecology1.mtx.hgr","SPM",2,2000,2000,0,138.8019976
"ecology1.mtx.hgr","SPM",4,3779,3841.4,0.011774,139.6794272
"ecology1.mtx.hgr","SPM",8,6990,7140.4,0.0210072,140.7241775
"ecology1.mtx.hgr","SPM",16,10635,10790.2,0.025224,143.309569
"ecology1.mtx.hgr","SPM",32,16455,16669.6,0.0295136,146.350973
"ecology1.mtx.hgr","SPM",64,23690,24004.6,0.0299264,153.004116
"ecology1.mtx.hgr","SPM",128,34573,35150.2,0.0299501,165.62001
"Emilia_923.mtx.hgr","SPM",2,20856,22108.2,0.009264510008,14.7722508
"Emilia_923.mtx.hgr","SPM",4,50694,51268.2,0.020208494,19.755293
"Emilia_923.mtx.hgr","SPM",8,86214,87820.2,0.02819261,27.655493
"Emilia_923.mtx.hgr","SPM",16,125346,130026,0.02937292,44.55693
"Emilia_923.mtx.hgr","SPM",32,180480,184548.3,0.0298669,68.7078
"Emilia_923.mtx.hgr","SPM",64,253932,257045.7,0.0299501,122.5364
"Emilia_923.mtx.hgr","SPM",128,352464,354332.7,0.0299501,163.58314
"epb1.mtx.hgr","SPM",2,209,211.4,0.0043301153,0.25943434
"epb1.mtx.hgr","SPM",4,529,533.7,0.015173725,0.50127867
"epb1.mtx.hgr","SPM",8,954,964.7,0.02247558,1.00039954
"epb1.mtx.hgr","SPM",16,1574,1595.4,0.02681869,1.98032985
"epb1.mtx.hgr","SPM",32,2435,2450,0.02754884,3.44629614
"epb1.mtx.hgr","SPM",64,3710,3737.1,0.025974,5.46454051
"epb1.mtx.hgr","SPM",128,5590,5607.5,0.0258621,8.22033838
"ESOC.mtx.hgr","SPM",8,289150,298601.5,0.029816,285.97445
"ESOC.mtx.hgr","SPM",16,324013,335959,0.0295983,542.53252
"EternityII_A.mtx.hgr","SPM",2,481,524.1,0.013509213,97.6154429
"EternityII_A.mtx.hgr","SPM",4,1260,1338.8,0.02607806,164.61263
"EternityII_A.mtx.hgr","SPM",8,2683,2817.9,0.02514604,321.005954
"EternityII_A.mtx.hgr","SPM",16,5055,5151.4,0.02898566,858.84074
"EternityII_A.mtx.hgr","SPM",32,9314,9399.8,0.0298428,4085.44777
"EternityII_A.mtx.hgr","SPM",64,17156,17304.9,0.0297366,12134.33748
"EternityII_A.mtx.hgr","SPM",128,32954,33271.4,0.0297366,25835.97156
"ex19.mtx.hgr","SPM",2,0,0,0.0060303161,0.31544312
"ex19.mtx.hgr","SPM",4,156,160.2,0.02641574,0.6310668
"ex19.mtx.hgr","SPM",8,519,521.7,0.01845436,1.24962275
"ex19.mtx.hgr","SPM",16,1233,1261.7,0.02250334,2.38196127
"ex19.mtx.hgr","SPM",32,2622,2661,0.02686168,3.9435998
"ex19.mtx.hgr","SPM",64,4771,4819.9,0.02606379,6.24525286
"ex19.mtx.hgr","SPM",128,8156,8224.3,0.0212766,9.77355142
"F2.mtx.hgr","SPM",2,1299,1327.8,0.01813553697,1.588175
"F2.mtx.hgr","SPM",4,3090,3125.4,0.013302,2.7727052
"F2.mtx.hgr","SPM",8,7608,7788.3,0.02574115,5.1197868
"F2.mtx.hgr","SPM",16,16062,16318.8,0.02686801,9.398009
"F2.mtx.hgr","SPM",32,29085,29339.4,0.02930648,16.305396
"F2.mtx.hgr","SPM",64,47229,47665.8,0.029517,25.725741
"F2.mtx.hgr","SPM",128,74941,75638.9,0.0286225,33.7611375
"fd18.mtx.hgr","SPM",2,140,151.6,0.0083515974,0.3337101
"fd18.mtx.hgr","SPM",4,438,457,0.015997067,0.68990006
"fd18.mtx.hgr","SPM",8,757,775.3,0.02512173,1.28377233
"fd18.mtx.hgr","SPM",16,1328,1338.2,0.02687441,2.17480559
"fd18.mtx.hgr","SPM",32,2001,2031.6,0.02840469,3.47575688
"fd18.mtx.hgr","SPM",64,3105,3129.5,0.0272374,5.49349855
"fd18.mtx.hgr","SPM",128,4536,4580.4,0.0232558,7.98643014
"fem_filter.mtx.hgr","SPM",2,2764,2834.8,0.00979720544,4.0078234
"fem_filter.mtx.hgr","SPM",4,5083,5902.8,0.02427629,6.18365
"fem_filter.mtx.hgr","SPM",8,9847,9981.5,0.02901276,11.662819
"fem_filter.mtx.hgr","SPM",16,15052,15524.4,0.02974728,21.927833
"fem_filter.mtx.hgr","SPM",32,22480,22783,0.0298056,33.12046
"fem_filter.mtx.hgr","SPM",64,31521,31884,0.029361,50.12122
"fem_filter.mtx.hgr","SPM",128,44745,44923.8,0.029361,73.55984
"finan512.mtx.hgr","SPM",2,146,147.2,7.75899e-05,1.5503418
"finan512.mtx.hgr","SPM",4,293,294.6,0.00073844213,2.2356215
"finan512.mtx.hgr","SPM",8,587,604.4,0.001808647,3.4972107
"finan512.mtx.hgr","SPM",16,1176,1178.9,0.004088187,5.7493668
"finan512.mtx.hgr","SPM",32,2355,2359,0.010402403,9.7116912
"finan512.mtx.hgr","SPM",64,9311,9318.3,0.02919524,17.268605
"finan512.mtx.hgr","SPM",128,18365,18412.8,0.0291096,28.117344
"flower_7_4.mtx.hgr","SPM",2,4370,4450.3,0.00373406389,4.759924
"flower_7_4.mtx.hgr","SPM",4,7495,7656.1,0.02578258,8.072778
"flower_7_4.mtx.hgr","SPM",8,9933,10128.6,0.02778698,12.332061
"flower_7_4.mtx.hgr","SPM",16,12242,12465.1,0.02946746,17.199327
"flower_7_4.mtx.hgr","SPM",32,14651,14857.9,0.0298154,23.220014
"flower_7_4.mtx.hgr","SPM",64,18336,18534.1,0.0293283,30.134912
"flower_7_4.mtx.hgr","SPM",128,22487,22674.8,0.0283554,37.112579
"foldoc.mtx.hgr","SPM",2,6139,6183.1,0.02988918,2.7884812
"foldoc.mtx.hgr","SPM",4,12053,12423.4,0.02991915,4.318659
"foldoc.mtx.hgr","SPM",8,17127,17424.6,0.0299401,6.800063
"foldoc.mtx.hgr","SPM",16,21406,21766.8,0.0299401,8.204548
"foldoc.mtx.hgr","SPM",32,24593,25003.9,0.0287081,9.606323
"foldoc.mtx.hgr","SPM",64,27833,28154.6,0.0287081,12.031867
"foldoc.mtx.hgr","SPM",128,33271,33500.7,0.0285714,15.0319041
"Franz11.mtx.hgr","SPM",2,19397,20803.4,0.0223526923,9.212436
"Franz11.mtx.hgr","SPM",4,36066,40184.4,0.02993632,17.626797
"Franz11.mtx.hgr","SPM",8,52547,56802.4,0.02993632,29.011579
"Franz11.mtx.hgr","SPM",16,68610,71143.2,0.029724,53.02456
"Franz11.mtx.hgr","SPM",32,82059,84917.8,0.029724,80.05632
"Franz11.mtx.hgr","SPM",64,92557,93997.8,0.029724,94.73834
"Franz11.mtx.hgr","SPM",128,105477,108323.2,0.029661,94.114136
"G2_circuit.mtx.hgr","SPM",2,631,716.2,0.0013270955,13.0176543
"G2_circuit.mtx.hgr","SPM",4,1442,1491.3,0.014264771,13.5224913
"G2_circuit.mtx.hgr","SPM",8,3050,3105.4,0.02421786,14.5944001
"G2_circuit.mtx.hgr","SPM",16,5847,6021.6,0.02743551,16.830365
"G2_circuit.mtx.hgr","SPM",32,8784,9074.8,0.02924751,20.193607
"G2_circuit.mtx.hgr","SPM",64,13921,14081.5,0.029838,26.374966
"G2_circuit.mtx.hgr","SPM",128,20211,20354.7,0.029838,36.260041
"G67.mtx.hgr","SPM",2,0,0,0,0.318454286
"G67.mtx.hgr","SPM",4,400,400,0.00048,0.52927946
"G67.mtx.hgr","SPM",8,613,629.2,0.02048,0.88075094
"G67.mtx.hgr","SPM",16,912,937.8,0.02688,1.45936984
"G67.mtx.hgr","SPM",32,1318,1331.6,0.028754,2.36305183
"G67.mtx.hgr","SPM",64,1947,1981,0.02484076,3.983663832
"G67.mtx.hgr","SPM",128,2677,2735.3,0.0253165,5.37268145
"g7jac040sc.mtx.hgr","SPM",2,714,742.8,0.016658184,0.6372989
"g7jac040sc.mtx.hgr","SPM",4,1503,1532.9,0.022354131,1.1747136
"g7jac040sc.mtx.hgr","SPM",8,2167,2217.1,0.02890094,1.9255578
"g7jac040sc.mtx.hgr","SPM",16,3003,3098,0.0298507,3.0917448
"g7jac040sc.mtx.hgr","SPM",32,4117,4210.9,0.0298103,4.6031658
"g7jac040sc.mtx.hgr","SPM",64,5784,5886.4,0.027027,6.7812631
"g7jac040sc.mtx.hgr","SPM",128,9116,9204.2,0.0215054,9.48065269
"garon2.mtx.hgr","SPM",2,542,542.9,0,0.42344273
"garon2.mtx.hgr","SPM",4,1095,1104.1,0.0017434979,0.83421168
"garon2.mtx.hgr","SPM",8,2044,2080.8,0.008215134,1.4842519
"garon2.mtx.hgr","SPM",16,3436,3492.2,0.01312058,2.4844918
"garon2.mtx.hgr","SPM",32,5350,5405.1,0.02174942,3.9889214
"garon2.mtx.hgr","SPM",64,8251,8284.7,0.0259434,6.3654199
"garon2.mtx.hgr","SPM",128,12394,12479.6,0.0283019,12.06279132
"gearbox.mtx.hgr","SPM",2,288,288,0.007349789,2.090724
"gearbox.mtx.hgr","SPM",4,2448,2808.1,0.017496166,2.6932463
"gearbox.mtx.hgr","SPM",8,5973,6187.5,0.02587543,4.0003935
"gearbox.mtx.hgr","SPM",16,10806,11088.6,0.0283871,6.1601404
"gearbox.mtx.hgr","SPM",32,18645,19060.2,0.02899063,9.945334
"gearbox.mtx.hgr","SPM",64,29445,30165.2,0.0299625,16.668774
"gearbox.mtx.hgr","SPM",128,49077,49498,0.02861898,29.944814
"gemat1.mtx.hgr","SPM",2,35,37.8,0.002944502,0.54884738
"gemat1.mtx.hgr","SPM",4,79,86.6,0.014080764,0.7462048
"gemat1.mtx.hgr","SPM",8,177,187.7,0.020075475,1.0202981
"gemat1.mtx.hgr","SPM",16,365,381.6,0.02428353,1.6135026
"gemat1.mtx.hgr","SPM",32,639,661.1,0.0256024,2.80303
"gemat1.mtx.hgr","SPM",64,1105,1117.6,0.0240964,4.68111337
"gemat1.mtx.hgr","SPM",128,1784,1803.4,0.0240964,6.16129839
"graphics.mtx.hgr","SPM",2,411,418.8,0.013195732,0.21657641
"graphics.mtx.hgr","SPM",4,804,874.8,0.016170502,0.40795758
"graphics.mtx.hgr","SPM",8,1473,1531.2,0.02408661,0.74317636
"graphics.mtx.hgr","SPM",16,2595,2646.9,0.0277402,1.32099798
"graphics.mtx.hgr","SPM",32,3981,4040.4,0.02918916,2.11059802
"graphics.mtx.hgr","SPM",64,6081,6171.9,0.027027,3.27779041
"graphics.mtx.hgr","SPM",128,9024,9098.7,0.0215054,5.98222748
"gupta3.mtx.hgr","SPM",2,9058,9189.4,0.014084843,427.314356
"gupta3.mtx.hgr","SPM",4,15358,15756.6,0.02066253,710.41789
"gupta3.mtx.hgr","SPM",8,20625,21177.8,0.02345089,710.60129
"gupta3.mtx.hgr","SPM",16,30585,33501.5,0.02840804,274.58869
"gupta3.mtx.hgr","SPM",32,50854,53922,0.0285714,204.7364
"gupta3.mtx.hgr","SPM",64,88993,95064.9,0.026616,255.0723044
"gupta3.mtx.hgr","SPM",128,156857,160874.8,0.0227273,302.3369726
"gyro.mtx.hgr","SPM",2,117,118.2,0.0056445102,0.30735361
"gyro.mtx.hgr","SPM",4,591,608.7,0.017829997,0.76216032
"gyro.mtx.hgr","SPM",8,1371,1511.7,0.0278213,1.5430452
"gyro.mtx.hgr","SPM",16,3018,3138.9,0.02541437,2.7019979
"gyro.mtx.hgr","SPM",32,7173,7263.6,0.0276243,4.207894508
"gyro.mtx.hgr","SPM",64,13164,13274.7,0.02610295,5.807185354
"gyro.mtx.hgr","SPM",128,22362,22499.1,0.01544119,7.843172185
"H2O.mtx.hgr","SPM",2,11520,11791.1,0.02780496,53.974863
"H2O.mtx.hgr","SPM",4,25731,26671.6,0.02964313,69.77488
"H2O.mtx.hgr","SPM",8,46771,47815.8,0.0298281,98.93071
"H2O.mtx.hgr","SPM",16,74028,75495.9,0.0298401,148.97959
"H2O.mtx.hgr","SPM",32,111305,112631.5,0.0295943,228.47179
"H2O.mtx.hgr","SPM",64,163419,164606.8,0.0295802,316.1699
"H2O.mtx.hgr","SPM",128,233416,234699.1,0.028626,365.0645
"Hamrle3.mtx.hgr","SPM",2,1314,1342.2,0.014470486,34.3362959
"Hamrle3.mtx.hgr","SPM",4,3936,4092.5,0.02136357,35.8436257
"Hamrle3.mtx.hgr","SPM",8,9786,10174.2,0.02601537,39.096755
"Hamrle3.mtx.hgr","SPM",16,17512,18167.3,0.02788746,45.624057
"Hamrle3.mtx.hgr","SPM",32,29096,29563.1,0.02928144,55.556128
"Hamrle3.mtx.hgr","SPM",64,43007,43211.5,0.02955118,72.96865
"Hamrle3.mtx.hgr","SPM",128,62946,63456.1,0.02993456,87.73269
"HEP-th.mtx.hgr","SPM",2,3688,3712.4,0.02870777,7.346735
"HEP-th.mtx.hgr","SPM",4,10247,10392.2,0.02967694,14.29024
"HEP-th.mtx.hgr","SPM",8,16440,17046.1,0.02989718,22.788211
"HEP-th.mtx.hgr","SPM",16,23726,24095.9,0.0299472,32.069682
"HEP-th.mtx.hgr","SPM",32,31861,32239.1,0.0293427,44.897115
"HEP-th.mtx.hgr","SPM",64,41092,41393.7,0.028169,54.865639
"HEP-th.mtx.hgr","SPM",128,51875,52180.1,0.028169,62.530924
"HTC_336_9129.mtx.hgr","SPM",2,1481,1505.5,0.02981797,32.1032846
"HTC_336_9129.mtx.hgr","SPM",4,4547,5063.9,0.02994788,47.821236
"HTC_336_9129.mtx.hgr","SPM",8,8923,9347.1,0.02993673,59.064487
"HTC_336_9129.mtx.hgr","SPM",16,11618,12019.4,0.02994979,77.309222
"HTC_336_9129.mtx.hgr","SPM",32,14153,14284.6,0.0299689,91.63248
"HTC_336_9129.mtx.hgr","SPM",64,16670,16872.7,0.0299689,120.89756
"HTC_336_9129.mtx.hgr","SPM",128,21180,21344.4,0.0299604,144.67561
"human_gene2.mtx.hgr","SPM",2,10466,10769.3,0.0299861,1324.67258
"human_gene2.mtx.hgr","SPM",4,26221,26578.9,0.0298466,8846.7217
"human_gene2.mtx.hgr","SPM",8,56768,57405.7,0.0295594,13505.9371
"human_gene2.mtx.hgr","SPM",16,110198,111476.3,0.0289855,6339.7447
"hvdc1.mtx.hgr","SPM",2,62,67.7,0.019193311,0.31183967
"hvdc1.mtx.hgr","SPM",4,121,124,0.02337788,0.48097143
"hvdc1.mtx.hgr","SPM",8,262,279.6,0.0249517,0.79480526
"hvdc1.mtx.hgr","SPM",16,508,527.2,0.0265293,1.37193589
"hvdc1.mtx.hgr","SPM",32,907,927,0.0281853,2.4026781
"hvdc1.mtx.hgr","SPM",64,1495,1518.7,0.0282776,4.1278089
"hvdc1.mtx.hgr","SPM",128,2480,2511.1,0.025641,6.81047029
"IG5-17.mtx.hgr","SPM",2,0,0,0.0294875,17.347465
"IG5-17.mtx.hgr","SPM",4,10968,11778.6,0.02978816,58.81123
"IG5-17.mtx.hgr","SPM",8,26701,28226.5,0.0297738,104.44508
"IG5-17.mtx.hgr","SPM",16,49787,52444.7,0.0297653,127.79482
"IG5-17.mtx.hgr","SPM",32,84781,87607.2,0.0297483,136.4038
"IG5-17.mtx.hgr","SPM",64,131617,133618.5,0.0297483,158.33108
"IG5-17.mtx.hgr","SPM",128,196541,200752.6,0.0273973,173.0357947
"Ill_Stokes.mtx.hgr","SPM",2,1152,1163.8,0.001636676,0.6994067
"Ill_Stokes.mtx.hgr","SPM",4,2200,2315.7,0.0183767,1.1811448
"Ill_Stokes.mtx.hgr","SPM",8,3752,3826,0.02388975,1.9015203
"Ill_Stokes.mtx.hgr","SPM",16,5470,5554.2,0.02817766,3.1504223
"Ill_Stokes.mtx.hgr","SPM",32,7841,7961.8,0.0290965,6.2022107
"Ill_Stokes.mtx.hgr","SPM",64,11037,11151.1,0.0275229,10.9813538
"Ill_Stokes.mtx.hgr","SPM",128,15422,15544.8,0.0243902,15.18231257
"image_interp.mtx.hgr","SPM",2,800,800,0,9.389971
"image_interp.mtx.hgr","SPM",4,1677,1728.9,0.00874999,9.7528978
"image_interp.mtx.hgr","SPM",8,2813,2868.5,0.01908667,10.3167065
"image_interp.mtx.hgr","SPM",16,3982,4067.6,0.02551999,11.4395907
"image_interp.mtx.hgr","SPM",32,6002,6100.9,0.02973336,13.5440439
"image_interp.mtx.hgr","SPM",64,8540,8622.3,0.0298667,17.716071
"image_interp.mtx.hgr","SPM",128,12236,12340.8,0.0298507,25.667497
"IMDB.mtx.hgr","SPM",2,23367,25684,0.000217559,453.98789
"IMDB.mtx.hgr","SPM",4,49619,54179.5,0.02447729,3532.0775
"IMDB.mtx.hgr","SPM",8,89386,90272,0.02984319,11608.6672
"ISPD98_ibm01.hgr","ISPD98",2,204,219.6,0.0130175876,0.77583736
"ISPD98_ibm01.hgr","ISPD98",4,506,562,0.02189461,1.1691186
"ISPD98_ibm01.hgr","ISPD98",8,884,914.2,0.02835635,1.7806357
"ISPD98_ibm01.hgr","ISPD98",16,1458,1499.8,0.02873273,2.6065032
"ISPD98_ibm01.hgr","ISPD98",32,2245,2286.1,0.0275689,3.7321447
"ISPD98_ibm01.hgr","ISPD98",64,3214,3255.1,0.025,11.36029539
"ISPD98_ibm01.hgr","ISPD98",128,4615,4659.2,0.02,17.06455707
"ISPD98_ibm02.hgr","ISPD98",2,341,361.5,0.015018879,1.5995679
"ISPD98_ibm02.hgr","ISPD98",4,781,878.5,0.021791464,2.4731842
"ISPD98_ibm02.hgr","ISPD98",8,2192,2364.6,0.0293758,3.6685423
"ISPD98_ibm02.hgr","ISPD98",16,4137,4292.7,0.0293638,5.362772
"ISPD98_ibm02.hgr","ISPD98",32,6735,6867,0.0293638,7.59425
"ISPD98_ibm02.hgr","ISPD98",64,9645,9780.6,0.029316,10.3292998
"ISPD98_ibm02.hgr","ISPD98",128,12944,13068.5,0.025974,15.44328066
"ISPD98_ibm03.hgr","ISPD98",2,957,965.7,0.013329868,1.7256092
"ISPD98_ibm03.hgr","ISPD98",4,1956,2059.9,0.015854097,2.5301231
"ISPD98_ibm03.hgr","ISPD98",8,3114,3260.4,0.02707469,3.7145167
"ISPD98_ibm03.hgr","ISPD98",16,4755,4886.7,0.02966804,5.2413784
"ISPD98_ibm03.hgr","ISPD98",32,6413,6505.3,0.0290456,7.3653281
"ISPD98_ibm03.hgr","ISPD98",64,8215,8309,0.0276243,10.1175407
"ISPD98_ibm03.hgr","ISPD98",128,10413,10510.6,0.0276243,15.7002189
"ISPD98_ibm04.hgr","ISPD98",2,591,605.8,0.015304634,1.8907745
"ISPD98_ibm04.hgr","ISPD98",4,1789,1819.2,0.02392031,2.715244
"ISPD98_ibm04.hgr","ISPD98",8,3242,3302.9,0.02791509,3.8367521
"ISPD98_ibm04.hgr","ISPD98",16,4968,5025.5,0.02924422,5.4291311
"ISPD98_ibm04.hgr","ISPD98",32,6800,6945,0.0290698,7.5798643
"ISPD98_ibm04.hgr","ISPD98",64,9141,9201.1,0.027907,10.7468304
"ISPD98_ibm04.hgr","ISPD98",128,11864,11928.8,0.027907,16.1551392
"ISPD98_ibm05.hgr","ISPD98",2,1728,1752.3,0.0024533185,2.1605966
"ISPD98_ibm05.hgr","ISPD98",4,3398,3445.2,0.02269319,3.56066
"ISPD98_ibm05.hgr","ISPD98",8,5714,5973.3,0.02987189,6.072053
"ISPD98_ibm05.hgr","ISPD98",16,8114,8226.5,0.0299183,8.29423
"ISPD98_ibm05.hgr","ISPD98",32,10895,11052.3,0.0294118,10.758106
"ISPD98_ibm05.hgr","ISPD98",64,14097,14220.2,0.0283224,14.036199
"ISPD98_ibm05.hgr","ISPD98",128,17467,17662.3,0.026087,18.823555
"ISPD98_ibm06.hgr","ISPD98",2,978,996.6,0.0173979841,2.5738031
"ISPD98_ibm06.hgr","ISPD98",4,1951,2054.7,0.023704612,3.7259217
"ISPD98_ibm06.hgr","ISPD98",8,3340,3462.6,0.02744277,5.425261
"ISPD98_ibm06.hgr","ISPD98",16,5152,5312.7,0.02923231,7.67483
"ISPD98_ibm06.hgr","ISPD98",32,7745,7832.3,0.0295276,10.736647
"ISPD98_ibm06.hgr","ISPD98",64,10765,10897.7,0.0295276,14.746431
"ISPD98_ibm06.hgr","ISPD98",128,14374,14483.6,0.0275591,21.873004
"ISPD98_ibm07.hgr","ISPD98",2,926,987.3,0.021112215,3.3105888
"ISPD98_ibm07.hgr","ISPD98",4,2263,2382,0.02573595,4.4794078
"ISPD98_ibm07.hgr","ISPD98",8,3865,3938.2,0.02739941,6.1580133
"ISPD98_ibm07.hgr","ISPD98",16,5895,5983,0.02911877,8.487211
"ISPD98_ibm07.hgr","ISPD98",32,8449,8571.4,0.02987466,11.746834
"ISPD98_ibm07.hgr","ISPD98",64,11558,11698.8,0.0292479,16.126195
